0.1 0.926587 0 -0.103864 0.0131579 -0.0324774 -1.48592 
49.9403 0.926587 0 -0.10385 5.5 -0.0332184 -1.23373 
-31.6376 0.926587 0 -0.117025 -4.16284 -0.036478 -0.634467 
24.2527 0.926587 0 -0.113699 3.19114 -0.0281982 -1.16665 
-13.947 0.926588 1.05821e-05 -0.110273 -1.83513 -0.0127387 -0.92391 
12.2275 0.926813 0.00298542 -0.12278 1.60888 -4.37155 -1.17238 
-5.69545 0.926773 0.016759 -0.0693166 -0.749401 -3.81615 -1.06318 
7.02571 0.926602 -0.107039 -0.116807 0.924436 3.58132 -1.60472 
-1.54778 0.926553 -0.0491577 -0.0972375 -0.203655 -2.07169 -1.45262 
4.52541 0.926423 -0.122877 -0.0945873 0.595448 -1.79674 -1.79498 
0.787315 0.926244 -0.181506 -0.157871 0.103594 1.74876 -2.02294 
3.34197 0.926129 -0.116564 -0.102366 0.439733 -0.835262 -1.95172 
1.63814 0.926006 -0.124515 -0.107462 0.215545 0.906945 -2.04782 
2.8045 0.925919 -0.0822521 -0.0952239 0.369013 -0.235855 -2.02399 
1.93515 0.925804 -0.0434857 -0.0961153 0.254625 0.0685998 -1.99677 
2.50759 0.925779 -0.0259294 -0.0782379 0.329946 0.402852 -2.02724 
2.10612 0.925781 0.00275845 -0.101887 0.277121 0.402832 -2.01568 
2.36047 0.92581 0.0153369 -0.0978361 0.310588 0.173265 -2.05003 
2.19182 0.925852 0.0356348 -0.111618 0.288398 0.338379 -2.05808 
2.28134 0.925912 0.0564229 -0.106655 0.300176 0.221704 -2.06415 
2.229 0.925979 0.0686048 -0.112741 0.29329 0.306179 -2.09184 
2.28883 0.926056 0.0780582 -0.0979073 0.301162 0.237671 -2.12626 
2.28496 0.926145 0.0896724 -0.0973324 0.300653 0.277983 -2.15271 
2.26379 0.926363 0.11182 -0.100725 0.297867 0.261872 -2.13221 
2.26329 0.926485 0.123435 -0.116567 0.297802 0.24586 -2.1544 
2.27385 0.926616 0.133158 -0.136274 0.299191 0.241733 -2.18083 
2.27566 0.926757 0.142882 -0.140999 0.299429 0.261872 -2.20578 
2.25378 0.927071 0.158277 -0.139257 0.29655 0.245761 -2.19096 
2.27525 0.927232 0.163949 -0.17278 0.299375 0.253784 -2.22494 
2.2621 0.927404 0.173673 -0.156397 0.297644 0.2659 -2.2455 
2.28002 0.92777 0.181055 -0.181355 0.300002 0.273926 -2.24654 
2.27227 0.927951 0.184206 -0.231371 0.298983 0.274044 -2.28525 
2.25076 0.92834 0.190835 -0.247139 0.296152 0.277983 -2.28572 
2.26994 0.928532 0.19501 -0.240995 0.298676 0.278217 -2.31999 
2.30007 0.928729 0.199602 -0.288145 0.30264 0.273955 -2.35356 
2.24999 0.929131 0.206145 -0.31581 0.296051 0.286039 -2.35294 
2.2679 0.929357 0.213153 -0.331486 0.298408 0.290067 -2.3759 
2.26603 0.929574 0.219859 -0.348891 0.298162 0.302151 -2.40105 
2.23181 0.930026 0.231474 -0.348914 0.293659 0.326294 -2.37987 
2.2037 0.930513 0.240117 -0.318556 0.28996 0.33042 -2.36142 
2.2387 0.930756 0.246059 -0.326162 0.294566 0.314622 -2.38498 
2.22766 0.931006 0.253634 -0.324087 0.293113 0.318263 -2.40249 
2.24666 0.931284 0.261551 -0.304547 0.295613 0.310207 -2.41509 
2.20384 0.93182 0.274959 -0.278833 0.289979 0.273926 -2.37601 
2.24104 0.932094 0.27793 -0.32772 0.294873 0.277954 -2.40373 
2.21233 0.932392 0.280359 -0.279623 0.291095 0.286039 -2.4277 
2.25881 0.932948 0.283602 -0.267726 0.297212 0.290067 -2.41467 
2.19037 0.933537 0.290139 -0.27643 0.288206 0.277983 -2.38716 
2.16508 0.934125 0.300889 -0.256305 0.284878 0.277983 -2.34816 
2.12593 0.934754 0.308721 -0.249471 0.279728 0.274192 -2.31146 
2.14711 0.935062 0.311692 -0.220669 0.282515 0.286039 -2.33239 
2.11854 0.93569 0.322226 -0.244407 0.278755 0.298123 -2.2885 
2.09761 0.936038 0.327002 -0.266186 0.276002 0.277954 -2.29959 
2.07071 0.936689 0.330534 -0.262493 0.272462 0.2659 -2.27184 
2.03814 0.93737 0.33276 -0.230505 0.268176 0.26212 -2.24295 
2.08882 0.937698 0.33195 -0.265226 0.274845 0.265991 -2.27283 
2.01445 0.938382 0.335027 -0.275752 0.265059 0.265991 -2.24175 
2.04887 0.938715 0.338359 -0.290031 0.269588 0.269897 -2.2593 
1.99282 0.939387 0.341403 -0.307039 0.262214 0.257844 -2.23061 
1.94924 0.940095 0.347565 -0.224224 0.256479 0.282011 -2.18656 
1.95556 0.940794 0.355628 -0.166262 0.257311 0.302151 -2.13835 
1.92628 0.941527 0.356593 -0.170043 0.253458 0.286039 -2.10536 
1.94104 0.94188 0.357879 -0.172141 0.2554 0.270018 -2.12415 
1.9653 0.942232 0.357879 -0.153847 0.258592 0.241699 -2.14617 
1.88279 0.943326 0.362741 -0.0983674 0.247735 0.221558 -2.05083 
1.93893 0.943684 0.362741 -0.152907 0.255122 0.233643 -2.07306 
1.82973 0.944435 0.369131 -0.206064 0.240754 0.233781 -2.02286 
1.72616 0.945541 0.378136 -0.236346 0.227126 0.241733 -1.91667 
1.72629 0.945912 0.376246 -0.228695 0.227144 0.278071 -1.94225 
1.67242 0.947045 0.372464 -0.248023 0.220056 0.233955 -1.86808 
1.65303 0.947416 0.376246 -0.291422 0.217504 0.225909 -1.87908 
1.55264 0.948557 0.376246 -0.270744 0.204294 0.217678 -1.79301 
1.46647 0.949712 0.38261 -0.231723 0.192957 0.217567 -1.6869 
1.45525 0.950461 0.379217 -0.226423 0.191481 0.237807 -1.66434 
1.42487 0.951233 0.375436 -0.213452 0.187483 0.237807 -1.63943 
1.40346 0.951975 0.376246 -0.205853 0.184666 0.205444 -1.60597 
1.32171 0.95311 0.373275 -0.159981 0.173909 0.149102 -1.5274 
1.31826 0.953876 0.3754 -0.232755 0.173456 0.169237 -1.48805 
1.26077 0.954247 0.375865 -0.227399 0.16589 0.157311 -1.50665 
1.25821 0.955373 0.36678 -0.301038 0.165554 0.173405 -1.44966 
1.19606 0.955732 0.363821 -0.304117 0.157377 0.181319 -1.48036 
1.1821 0.956829 0.360767 -0.310802 0.15554 0.197429 -1.41002 
1.11876 0.957533 0.357069 -0.300133 0.147205 0.177429 -1.39501 
1.12351 0.958266 0.357879 -0.270865 0.14783 0.161183 -1.36368 
1.13616 0.95862 0.35896 -0.244024 0.149494 0.153076 -1.3835 
1.12521 0.959682 0.344374 -0.308298 0.148054 0.157311 -1.35021 
1.02447 0.960679 0.33384 -0.287125 0.134798 0.14502 -1.3131 
1.03753 0.96168 0.325197 -0.273649 0.136517 0.161183 -1.27108 
0.954849 0.962658 0.321416 -0.314669 0.125638 0.125138 -1.21897 
0.982999 0.962972 0.318122 -0.356705 0.129342 0.124943 -1.25844 
0.963961 0.963589 0.310927 -0.381136 0.126837 0.104736 -1.26663 
