11.3997 1.57109 0.000463619 -0.00854015 1.49996 0.0284845 -0.252638 1.57115 -0.00553163 0 0 
9.8006 1.57109 0 -0.00677105 1.28955 0.0444942 -0.485506 1.57125 0.0837063 0 0 
9.17647 1.57109 0.00042551 0.00452903 1.20743 0.0523682 -0.707033 1.57142 0.158275 0 0 
8.61738 1.5711 0.000830468 -0.0131452 1.13387 -0.0205405 -0.921106 1.57167 0.225989 0 0 
8.11446 1.57111 0.00271548 -0.0206037 1.06769 1.50664 -1.1225 1.57199 0.28766 0 0 
7.63843 1.5712 0.0120356 -0.0184319 1.00506 1.17235 -1.28706 1.57237 0.343756 0 0 
6.93084 1.57135 0.120599 -0.0242268 0.911953 1.16846 -1.16128 1.57281 0.39471 0 0 
6.31157 1.57156 0.211216 0.0144209 0.83047 1.09174 -1.07127 1.5733 0.441057 0 0 
5.82724 1.57184 0.266818 -0.0134116 0.766742 1.02332 -1.06399 1.57384 0.48286 0 0 
5.20584 1.57252 0.365712 -0.0572101 0.684978 0.898352 -0.879096 1.57442 0.521071 0 0 
4.81998 1.57292 0.405146 -0.0862547 0.634208 0.825963 -0.893988 1.57504 0.556139 0 0 
4.46055 1.57339 0.442942 -0.144207 0.586915 0.749268 -0.901249 1.57569 0.588235 0 0 
4.13226 1.57386 0.478613 -0.176724 0.543719 0.773448 -0.911652 1.57638 0.61786 0 0 
3.8492 1.57436 0.505622 -0.167709 0.506473 0.74996 -0.939135 1.57709 0.645037 0 0 
3.60324 1.57488 0.52777 -0.165836 0.47411 0.656814 -0.974236 1.57784 0.669657 0 0 
3.37302 1.57546 0.549668 -0.19372 0.443818 0.580134 -0.999288 1.57861 0.692014 0 0 
3.16321 1.57602 0.572066 -0.227294 0.416212 0.54436 -1.02419 1.5794 0.712552 0 0 
2.98285 1.57661 0.589353 -0.289121 0.39248 0.487443 -1.06021 1.58021 0.731481 0 0 
2.82109 1.5772 0.602858 -0.205836 0.371196 0.487693 -1.10091 1.58104 0.749174 0 0 
