0.1 0.300615 0 -0.262081 0.0131579 -0.00805664 -2.07144 
10.0298 0.300615 0 -0.260622 1.31971 -0.00805664 -0.308706 
-6.4463 0.300615 0 -0.259342 -0.848198 -0.0090076 -0.190426 
4.8384 0.300615 0 -0.266111 0.636631 -0.0161133 -0.300804 
-2.88521 0.300615 0 -0.270768 -0.379633 -0.0090076 -0.254697 
2.40608 0.300615 0 -0.283327 0.31659 0 -0.315926 
-1.23153 0.300706 0.000908088 -0.314084 -0.162044 1.22866 -0.289068 
1.20623 0.300822 0.00543687 -0.311149 0.158715 -0.918598 -0.29849 
-0.60629 0.300914 0.0493747 -0.296507 -0.079775 0.6527 -0.167308 
0.41894 0.301009 0.0963271 -0.285457 0.0551237 -0.354515 -0.0506522 
-0.327239 0.301088 0.0799488 -0.280745 -0.0430578 0.306258 -0.0960867 
0.204334 0.30117 0.0829199 -0.304203 0.026886 -0.125138 -0.0988382 
-0.155604 0.301315 0.0686048 -0.335043 -0.0204743 -0.036478 -0.133655 
0.118277 0.301372 0.0578009 -0.338709 0.0155628 0.080667 -0.175863 
-0.0258905 0.30142 0.0491577 -0.324836 -0.00340664 0.0090076 -0.209508 
0.138861 0.301459 0.0365778 -0.332716 0.0182712 -0.00402832 -0.258114 
0.110033 0.3015 0.0153956 -0.352155 0.014478 0.0201416 -0.328877 
0.19473 0.301506 0.00567205 -0.350959 0.0256224 0.0523682 -0.373648 
0.195583 0.301503 -0.00275845 -0.339776 0.0257347 0.036478 -0.415095 
0.248265 0.301493 -0.00649868 -0.334427 0.0326664 0.041081 -0.445061 
0.251446 0.301478 -0.00912582 -0.324614 0.0330849 0.0402832 -0.471892 
0.2945 0.301464 -0.0131403 -0.310473 0.0387499 0.0332184 -0.502648 
0.311278 0.301449 -0.0149904 -0.310305 0.0409577 0.0444942 -0.52745 
0.326188 0.301435 -0.0144341 -0.31342 0.0429194 0.0404841 -0.545531 
0.330187 0.301424 -0.0120935 -0.310013 0.0434457 0.0483398 -0.557969 
0.339548 0.301418 -0.00863874 -0.31901 0.0446773 0.0483398 -0.567062 
0.333713 0.301414 -0.00506897 -0.330326 0.0439096 0.0444942 -0.575472 
0.325443 0.301418 0.00189068 -0.326539 0.0428215 0.0604248 -0.573284 
0.339846 0.301421 0.00261094 -0.321067 0.0447165 0.0605589 -0.588382 
0.352687 0.301426 0.00310612 -0.310146 0.0464062 0.0684814 -0.60376 
0.373382 0.301429 0.00303176 -0.307352 0.0491293 0.0609595 -0.621057 
0.383832 0.301431 0.00340408 -0.311609 0.0505043 0.0685998 -0.637275 
0.400998 0.30143 0.00204414 -0.313029 0.0527629 0.0726216 -0.658701 
0.417627 0.301429 0.0012887 -0.314991 0.054951 0.0685998 -0.678474 
0.433311 0.301429 0.000482695 -0.31706 0.0570146 0.0644531 -0.698269 
0.448793 0.301429 0 -0.315779 0.0590517 0.076961 -0.717121 
0.464375 0.30143 0.000133743 -0.306915 0.061102 0.076644 -0.733965 
0.485072 0.30143 0.000118009 -0.307131 0.0638253 0.0765381 -0.751463 
0.497526 0.30143 -0.000106388 -0.323373 0.0654639 0.080667 -0.769799 
0.503812 0.30143 -0.000106378 -0.326944 0.066291 0.080667 -0.787401 
0.52216 0.30143 0 -0.320432 0.0687052 0.0809682 -0.804637 
0.539157 0.301431 8.83157e-05 -0.307374 0.0709417 0.088623 -0.821554 
0.562491 0.301431 8.1642e-05 -0.29338 0.074012 0.0887145 -0.838729 
0.583101 0.301431 0.000142046 -0.293201 0.0767238 0.0809682 -0.855806 
0.596393 0.301431 0.00013212 -0.298116 0.0784727 0.0805664 -0.873117 
0.611414 0.301431 0.000124107 -0.310209 0.0804492 0.0934362 -0.890646 
0.61948 0.301432 0.000194057 -0.312216 0.0815105 0.100708 -0.907714 
0.639155 0.301433 0.000231838 -0.315934 0.0840994 0.100789 -0.925017 
0.649766 0.301433 0.000218445 -0.306181 0.0854955 0.100789 -0.942283 
0.676495 0.301434 0.000217464 -0.307141 0.0890125 0.0970148 -0.959611 
0.684564 0.301435 0.000265505 -0.302939 0.0900742 0.101431 -0.976557 
0.709239 0.301436 0.000306479 -0.305703 0.093321 0.108839 -0.993744 
0.717811 0.301437 0.00033119 -0.30785 0.0944488 0.117099 -1.01087 
0.73798 0.301437 0.00031569 -0.303694 0.0971026 0.108839 -1.02822 
0.754654 0.301438 0.000348644 -0.300346 0.0992966 0.112793 -1.04524 
0.773187 0.301438 0.000384728 -0.298639 0.101735 0.117099 -1.06226 
0.789671 0.301439 0.000414374 -0.307814 0.103904 0.116821 -1.07948 
0.799921 0.30144 0.0004319 -0.318054 0.105253 0.12085 -1.09682 
0.813272 0.301441 0.000456057 -0.31976 0.107009 0.12085 -1.11412 
0.830204 0.301442 0.000469441 -0.312438 0.109237 0.124878 -1.1313 
0.851005 0.301443 0.000491685 -0.296162 0.111974 0.124878 -1.14821 
