0.1 3.80208 0 -0.208759 0.0131579 -0.00402832 -1.69151 
131.102 3.80208 0 -0.21593 5.5 -0.0090076 -2.84856 
-82.1616 3.80208 0 -0.230095 -5.5 -0.0090076 -1.28224 
63.8858 3.80208 0 -0.231557 5.5 -0.00402832 -2.67353 
-36.0138 3.80208 0 -0.227527 -4.73866 0.00805664 -2.03954 
32.4668 3.80208 0 -0.213564 4.27195 0.0127387 -2.79116 
-14.3059 3.80213 0.000474618 -0.260863 -1.88235 4.04516 -2.58681 
17.7617 3.80228 0.0026865 -0.301592 2.33706 -4.31452 -3.01287 
-4.45261 3.80242 0.117763 -0.363913 -0.58587 -4.26602 -2.68281 
10.9021 3.80243 0.0116142 -0.334499 1.43449 4.26335 -3.28806 
0.581848 3.80265 0.061689 -0.224268 0.0765589 -1.79685 -3.22166 
7.94956 3.80264 -0.0056663 -0.293909 1.04599 2.52576 -3.65639 
3.02149 3.80272 0.0352299 -0.254421 0.397565 -0.684921 -3.67888 
6.4663 3.80276 0.0472671 -0.267181 0.850829 -0.564022 -3.8541 
4.15118 3.80287 0.0769778 -0.285621 0.546208 0.00569691 -3.92515 
5.79424 3.80295 0.0888621 -0.29182 0.7624 1.0192 -4.08013 
4.69673 3.80308 0.128296 -0.315755 0.617991 0.322291 -4.13154 
5.46909 3.80324 0.14581 -0.310938 0.719617 0.370693 -4.25432 
4.90908 3.80359 0.195821 -0.33348 0.645932 0.487493 -4.24952 
5.25899 3.80382 0.21867 -0.347322 0.691972 0.749311 -4.34375 
5.03543 3.80407 0.24984 -0.369466 0.662557 0.58819 -4.40856 
5.21297 3.80434 0.270097 -0.355044 0.685917 0.600233 -4.50335 
5.05627 3.80493 0.313265 -0.371311 0.665299 0.640554 -4.48683 
5.01084 3.80565 0.35977 -0.368683 0.659321 0.660657 -4.44586 
4.99437 3.80603 0.384889 -0.319236 0.657154 0.616386 -4.5089 
5.06626 3.80643 0.410008 -0.327566 0.666613 0.644733 -4.56972 
5.03719 3.80686 0.434317 -0.280098 0.662789 0.588135 -4.62747 
5.12009 3.80734 0.45647 -0.327826 0.673696 0.592286 -4.6855 
4.90963 3.80832 0.508323 -0.312674 0.646003 0.596205 -4.59075 
4.9813 3.80885 0.533442 -0.331798 0.655434 0.604261 -4.63452 
4.94011 3.80943 0.552694 -0.334801 0.650015 0.644984 -4.68494 
4.98666 3.81 0.576613 -0.414744 0.656139 0.656814 -4.72722 
4.7661 3.8112 0.621494 -0.420875 0.627118 0.620414 -4.62195 
4.82905 3.81188 0.63946 -0.430846 0.635402 0.600274 -4.66508 
4.78004 3.81254 0.66471 -0.365844 0.628952 0.624598 -4.68895 
4.71765 3.81391 0.703431 -0.381986 0.620743 0.64264 -4.57837 
4.65772 3.81467 0.72121 -0.332558 0.612857 0.592834 -4.60708 
4.74475 3.8154 0.740067 -0.323479 0.624309 0.644846 -4.63918 
4.54861 3.81692 0.77653 -0.27729 0.598502 0.588355 -4.5114 
